196,c9fb664c2a9730045a5a92a0a799e6077fabb5a2,Earthquake info : M4.3 earthquake on Tue 24 Jul 12:48:29 UTC / - 16km SW of San Vicente Coatlan Mexico - / VolcanoDiscovery,"sea, south, space",1.466245735,Earthquake
1806,1208924ecc9f909c7823ec85171a75005e9fb727,Dozens evacuated after oxygen tanker explosion in Santa Rosa | abc7news.com,"chemicals, spilling, roads",1.639140767,Explosion
764,67006d35988aba4c63a572943d042ac213644d20,Explosion is just the latest in a string of problems at Akron chemical plant - News 5 Cleveland,"chemicals, spilling, roads",1.844590353,Explosion
86,ee29d38ddd9cc0c8ec305e10366f07d9f4782972,Police Fire Respond To Possible Explosion Near Kaiser Hospital - SFGate,"chemicals, spilling, roads",1.700192894,Explosion
2636,b046b8f00bdc9e020201d2a7fd527b1099eaad5d,Flash flood shuts down U.S. 24 west of Colorado Springs,"boats, beaches, sharks",1.796264667,Flood
1665,aec78bfa4e96d2fa70d05c9bc3a944b1bc15a984,Dauphin County gives update on flood-closed bridges | PennLive.com,"chemicals, spilling, roads",1.495054983,Flood
1070,b5feb47ab204d78ecb0f7f956aae1d127eb9cfc8,Gas leak forces medical center evacuation in northwest Harris County - Houston Chronicle,"rodriguez, houston, harris",1.739803816,GasLeak
2071,72a0943bfbf97568fcd98da8d3b1911cfedabc84,A38 gas leak closure causing traffic chaos across Devon - Devon Live,"chemicals, spilling, roads",1.24366106,GasLeak
2070,17a839975639b5f7d1587de1948480445507292f,Crash with gas leak closes lanes of I-10 before McDuff Avenue,"chemicals, spilling, roads",1.273692856,GasLeak
1069,35f7482d745a6872f32e00662ac6b4d238f79270,Four roads have been closed down in Durham due to gas leak | The Herald Sun,"chemicals, spilling, roads",1.241782862,GasLeak
122,33294d39180c8a2d0fa6ef3e16ba4058ba2dba47,Kaiser Medical Center Building in Santa Rosa Evacuated After Truck Hits Oxygen Tanker: CHP - NBC Bay Area,"chemicals, spilling, roads",1.013393342,GasLeak
453,823aaa22c8860977739931948b08010a9839e076,Live updates as A38 closed by gas leak at Marsh Mills - traffic queuing for miles - Cornwall Live,"chemicals, spilling, roads",1.293576262,GasLeak
1071,cecf880f3ec36c9324f64ae95e2d149a6385604f,Significant NJT Delays After Gas Leak In Rahway | Edison NJ Patch,"chemicals, spilling, roads",1.438721487,GasLeak
2839,3e7515f4ad449c5930ca909f8e6258c2172c7fdf,Evacuations Ordered in New York as Hurricane Irene Nears - The New York Times,"hurricane, s, irma",0.476941384,Hurricane
1199,7685be25423774dcd3ecd7f86c9fef65b46d023c,Hurricane Irma: Where is the storm now and where is it headed next?,"hurricane, s, irma",1.417468841,Hurricane
2850,fc6ef39c966b7f8f120928cd5a96fdfd0f5d7e60,Powerful Hurricane Odile lashes Mexico's Baja Peninsula,"hurricane, s, irma",1.999830696,Hurricane
1137,10dfc9cfedb5afc1f16f150c8d5309c4c06a755d,Hurricane Fabio Prompts Big Waves Warning in San Mateo County - NBC Bay Area,"boats, beaches, sharks",1.221062273,Hurricane
