412,35a6e9b9f5d15d5cd082940584053e79de3c0d7c,Hundreds displaced following steam pipe explosion in Flatiron District Manhattan | abc7ny.com,"build, shakes, pipes, fiber, elevation, project, united, electric, construction, pumps",1.285008343,Explosion
103,2aec3297d0485b2ef5743f2d26465cf6ac1351dd,Hurricane Matthew: Goldsboro cemetery graves flooded | News & Observer,"s, fish, state, river, county, says, water, taxes, plans, 's",1.361265812,Flood
587,5b3c645fc5333554e9c37d0f0c0ffec4be360897,View of Sky 7: Flood damage in Santa Fe,"copy, link, copyshortcut, copyshortcut, copy, copyshortcut, copy, copy, link, transcript",1.09398693,Flood
165,82f92c69631cb7235662969445280b764df74320,Gas leak in downtown Aurora closes City Hall; City Council meeting moved - Aurora Beacon-News,"city, council, 's, mayor, develop, city, port, s, project, years",1.24323884,GasLeak
168,6113230971bab22d0e5dfcd1d55366531234d15c,Gas leak causes early voting location to shut down - WMC Action News 5 - Memphis Tennessee,"'s, s, reporter, police, news, years, food, says, company, july",1.594764122,GasLeak
101,cfbb956db69186f02359277d61062c0fd6ef984d,Gas Leak Forces Evacuation at Hotel Dewey - WBOC-TV 16 Delmarvas News Leader FOX 21 -,"'s, s, reporter, police, news, years, food, says, company, july",1.570449947,GasLeak
471,780ac84b791d69fcd9b3228acc6619417ebd5ea2,Gas leak in DeKalb subdivision impacts homeowners | WSB-TV,"'s, s, reporter, police, news, years, food, says, company, july",1.523225116,GasLeak
248,dbadd295de500cc993b3c612a18c94b038debd03,Gas Leak Prompts Evacuation of Store Motel in Pierre | South Dakota News | US News,"'s, s, reporter, police, news, years, food, says, company, july",1.433590454,GasLeak
472,22c5a2d2c4c9772b1d0f89da439acf84ec4ae739,Gas leak prompts brief evacuation in SF’s Western Addition - SFGate,"san, francisco, san, chronicle, coffee, media, photos, shops, bay, contract",1.468317403,GasLeak
162,a540274ef06903a435b452de57efac4a3e062e8f,Massive California Gas Leak Forces Thousands From Their Homes,"'s, s, reporter, police, news, years, food, says, company, july",1.632908813,GasLeak
469,a841e49ed3d041cd032ba0fa2025492a11c9a97c,Special Report: Porter Ranch Gas Leak: What Happens Next? | KCET,"'s, s, reporter, police, news, years, food, says, company, july",1.290935337,GasLeak
167,827f9d8d1fe9f54597c50215b184083517dbe52f,Timeline: Porter Ranch Gas Leak | KCET,"'s, s, reporter, police, news, years, food, says, company, july",1.706534184,GasLeak
470,08c2045c236e2e29faf80392f2777cb555118364,Major gas leak prompts evacuations in Anaheim – Orange County Register,"orlando, funding, anti-terrorism, securing, train, city, federal, fema, terrorist, award",1.508435506,GasLeak
247,0e19352dec3f2be5ce3d18410a19c1992fb17524,Utility pole down natural gas leak in Gulfport - WXXV 25,"landslide, homes, officials, update, city, camp, hour, bennett, evacuated, residents",1.28200718,GasLeak
277,3eb1158fb13d4859eacfeea06b829d17821530ba,Gas leak forces evacuations in Lipsey Addition | WCMessenger.com,"landslide, homes, officials, update, city, camp, hour, bennett, evacuated, residents",1.549715428,GasLeak
293,8016999f0100181aac51ddb4c3dcac8749a06ab7,Tropical Storm Chris expected to become a hurricane,"'s, aircraft, air, abc, trip, air, forced, travel, request, moon",1.305454684,Hurricane
1,f769ae26425b7894e9a1399a2d74d542a9c186da,'Renoir sucks at painting' movement demands removal of artist's works | Art and design | The Guardian,"arts, museum, artist, paintings, s, barnes, music, 's, new, dawn",1.796845763,Irrelevant
0,52a87b032780b22fb415ee621d4324809aa52b41,Travel deals: Reopening sale at two St. Maarten resorts hit by Hurricane Irma - The Washington Post,"'s, aircraft, air, abc, trip, air, forced, travel, request, moon",1.064720883,Irrelevant
7,b3ca5c9c5e07487f78a6c64999cabdb1d5e65dea,Writing workshop helps wildfire victims heal from 'surreal days',"arts, museum, artist, paintings, s, barnes, music, 's, new, dawn",1.387082835,Irrelevant
8,a93d63cb862c74cc4c30ed8bb50265175369d1a5,After a destructive wildfire flash floods and debris flows; the long cleanup from the Dollar Ridge Fire begins | fox13now.com,"church, s, family, dog, jesus, rallied, people, christ, immigrants, matthews",0.717702733,Irrelevant
4,adbcfc35d6d2021dd368c23d64af9d4e0c3c70f4,When a wildfire threatens your summer vacation - SFGate,"'s, aircraft, air, abc, trip, air, forced, travel, request, moon",1.345005954,Irrelevant
6,e71d3348dce629897dc5dee17aadc0b21b1f0a27,Exploding targets ignite wildfire debate | East Idaho News,"exploded, target, app, wildfire, battery, bottle, aluminum, pipeline, william, detonate",0.706794593,Irrelevant
13,0272c627fe47a0dbf121ae9194d3db7e0a391c01,Minnesota allows tax extension for victims of recent storms flooding – Twin Cities,"new, york, mexico, city, new, drivers, s, york, new, new",1.914057753,Irrelevant
19,6f962eabb16f6bdc79ae2846a4f0a0fa5bd91a40,Kim Basinger Priscilla Presley Protest Dog Meat Industry In Los Angeles | Very Real,"animals, dog, bear, scrambling, protested, gallery, horses, s, fair, guard",1.355436289,Irrelevant
21,66888b405335b24ea933243db7bec386dc03edb0,Clues to Confederate mystery: Sub's crew never dumped weight - News - Tuscaloosa News - Tuscaloosa AL,"workers, union, employees, 's, coalition, cooked, justice, crews, n't, aug.",1.644081786,Irrelevant
22,1506727878ce0e57f820a733b902e353fe0b75d8,A Pearl of Great Price: The Value of a Flowing Pearl River in Jackson | Jackson Free Press | Jackson MS,"s, fish, state, river, county, says, water, taxes, plans, 's",1.931797796,Irrelevant
478,4d1a5efee96bcc86eb320fc12b9321d5776e6af8,Activists protest against D.C. General demolition outside Mayor Bowser’s home - Curbed DC,"s, fish, state, river, county, says, water, taxes, plans, 's",1.309524498,Irrelevant
116,5b8f261d0cef0f02cc179601bc8a90576c9429dd,After WNYC Leonard Lopate’s return to WBAI is met with protest - Columbia Journalism Review,"s, fish, state, river, county, says, water, taxes, plans, 's",0.086586886,Irrelevant
601,34b5db2fc106a4ed4450088104738392a6671048,BP plc: Supplementary information (pdf 362.5 KB) - The Wall Street Transcript,"s, fish, state, river, county, says, water, taxes, plans, 's",2.215222771,Irrelevant
221,733a1a39e62711ded60cb7f99e1f35b8ed417e03,Busy Young Bucks news day as LAX match added to Jericho cruise - Cageside Seats,"s, fish, state, river, county, says, water, taxes, plans, 's",1.886600538,Irrelevant
33,3d1067611c1ab9bb5875ddc808208c9bae9c4f2a,Halliburton Staff Called Muslim American Employees ‘Terrorist’ and ‘Camel Jockey’ at Workplace Alleges EEOC Suit | Global Indian | indiawest.com,"workers, union, employees, 's, coalition, cooked, justice, crews, n't, aug.",1.426805863,Irrelevant
34,c7e69238f0826a12164043414bbf3f5cef2c0f22,Santa Rosa one of 14 U.S. cities named as finalists in bid for $1 million art grants,"arts, museum, artist, paintings, s, barnes, music, 's, new, dawn",1.475472238,Irrelevant
210,ac791fcc436aa149a7881cde52d2dd4eb2f31962,California's Famed Highway 1 Reopens 15 Months After Landslide,"s, fish, state, river, county, says, water, taxes, plans, 's",1.407938846,Irrelevant
37,037678908877d3491fd57a2964eafc3cc605ea80,Crude advances as Saudi Arabia dismisses oversupply speculation,"new, york, mexico, city, new, drivers, s, york, new, new",1.501401853,Irrelevant
